"activity" "subject" "variable" "mean"
"Walking" 23 "bodyGyroJerkYStd" 0.295945926186441
"Walking" 23 "bodyGyroJerkZStd" -0.374456768135593
"Walking" 23 "bodyAccMagMean" -0.0988770198220339
"Walking" 23 "bodyAccMagStd" -0.209989354570847
"Walking" 23 "gravityAccMagMean" -0.0988770198220339
"Walking" 23 "gravityAccMagStd" -0.209989354570847
"Walking" 23 "bodyAccJerkMagMean" -0.0670819655881356
"Walking" 23 "bodyAccJerkMagStd" -0.0268194363050847
"Walking" 23 "bodyGyroMagMean" -0.0120968259523729
"Walking" 23 "bodyGyroMagStd" 0.163346451623729
"Walking" 23 "bodyGyroJerkMagMean" 0.0115305410508475
"Walking" 23 "bodyGyroJerkMagStd" 0.250173204117966
"Walking" 23 "bodyBodyAccJerkMagMean" -0.0180705701559322
"Walking" 23 "bodyBodyAccJerkMagStd" -0.0457372334118644
"Walking" 23 "bodyBodyGyroMagMean" 0.185078207383051
"Walking" 23 "bodyBodyGyroMagStd" -0.061476584759322
"Walking" 23 "bodyBodyGyroJerkMagMean" 0.146618569064407
"Walking" 23 "bodyBodyGyroJerkMagStd" 0.287834616098305
"Walking" 24 "bodyAccXMean" 0.276980816034483
"Walking" 24 "bodyAccYMean" -0.0225446400534483
"Walking" 24 "bodyAccZMean" -0.110595952913793
"Walking" 24 "bodyAccXStd" -0.47076236637931
"Walking" 24 "bodyAccYStd" -0.154127498163793
"Walking" 24 "bodyAccZStd" -0.288840016206897
"Walking" 24 "gravityAccXMean" 0.95970108137931
"Walking" 24 "gravityAccYMean" -0.115116241810345
"Walking" 24 "gravityAccZMean" -0.140910029827586
"Walking" 24 "gravityAccXStd" -0.983132400344828
"Walking" 24 "gravityAccYStd" -0.962578844310345
"Walking" 24 "gravityAccZStd" -0.962822966551724
"Walking" 24 "bodyAccJerkXMean" 0.0731938975362069
"Walking" 24 "bodyAccJerkYMean" 0.0121254591034483
"Walking" 24 "bodyAccJerkZMean" -0.0116401387758621
"Walking" 24 "bodyAccJerkXStd" -0.485863255344828
"Walking" 24 "bodyAccJerkYStd" -0.302220161206897
"Walking" 24 "bodyAccJerkZStd" -0.491189466034483
"Walking" 24 "bodyGyroXMean" -0.0545126870724138
"Walking" 24 "bodyGyroYMean" -0.0658435879913793
"Walking" 24 "bodyGyroZMean" 0.0972006320344828
"Walking" 24 "bodyGyroXStd" -0.580597373275862
"Walking" 24 "bodyGyroYStd" -0.487166280172414
"Walking" 24 "bodyGyroZStd" -0.396154003275862
"Walking" 24 "bodyGyroJerkXMean" -0.0625311679982759
"Walking" 24 "bodyGyroJerkYMean" -0.0502895008551724
"Walking" 24 "bodyGyroJerkZMean" -0.0739835516362069
"Walking" 24 "bodyGyroJerkXStd" -0.490773455517241
"Walking" 24 "bodyGyroJerkYStd" -0.514246569655172
"Walking" 24 "bodyGyroJerkZStd" -0.557968202931034
"Walking" 24 "bodyAccMagMean" -0.299983613965517
"Walking" 24 "bodyAccMagStd" -0.48106401862069
"Walking" 24 "gravityAccMagMean" -0.299983613965517
"Walking" 24 "gravityAccMagStd" -0.48106401862069
"Walking" 24 "bodyAccJerkMagMean" -0.399722201034483
"Walking" 24 "bodyAccJerkMagStd" -0.409824562586207
"Walking" 24 "bodyGyroMagMean" -0.403064156896552
"Walking" 24 "bodyGyroMagStd" -0.563863212586207
"Walking" 24 "bodyGyroJerkMagMean" -0.507824745862069
"Walking" 24 "bodyGyroJerkMagStd" -0.556022765862069
"Walking" 24 "bodyBodyAccJerkMagMean" -0.418641046896552
"Walking" 24 "bodyBodyAccJerkMagStd" -0.40297998362069
"Walking" 24 "bodyBodyGyroMagMean" -0.534509163793103
"Walking" 24 "bodyBodyGyroMagStd" -0.668032801896552
"Walking" 24 "bodyBodyGyroJerkMagMean" -0.571594392068966
"Walking" 24 "bodyBodyGyroJerkMagStd" -0.567447731896552
"Walking" 25 "bodyAccXMean" 0.278992759054054
"Walking" 25 "bodyAccYMean" -0.0186477624716216
"Walking" 25 "bodyAccZMean" -0.108737636297297
"Walking" 25 "bodyAccXStd" -0.596007443513514
"Walking" 25 "bodyAccYStd" -0.161852411581081
"Walking" 25 "bodyAccZStd" -0.437133403243243
"Walking" 25 "gravityAccXMean" 0.937483114459459
"Walking" 25 "gravityAccYMean" -0.127315870743243
"Walking" 25 "gravityAccZMean" 0.188416273486486
"Walking" 25 "gravityAccXStd" -0.979499263243243
"Walking" 25 "gravityAccYStd" -0.965093441081081
"Walking" 25 "gravityAccZStd" -0.944995731216216
"Walking" 25 "bodyAccJerkXMean" 0.0721720712281081
"Walking" 25 "bodyAccJerkYMean" 0.00351115201418919
"Walking" 25 "bodyAccJerkZMean" -0.00335098680675676
"Walking" 25 "bodyAccJerkXStd" -0.607620931621622
"Walking" 25 "bodyAccJerkYStd" -0.382619718513514
"Walking" 25 "bodyAccJerkZStd" -0.675601403648649
"Walking" 25 "bodyGyroXMean" -0.0156305378067568
"Walking" 25 "bodyGyroYMean" -0.0820768065347297
"Walking" 25 "bodyGyroZMean" 0.0867868736891892
"Walking" 25 "bodyGyroXStd" -0.401158753783784
"Walking" 25 "bodyGyroYStd" -0.604032097432432
"Walking" 25 "bodyGyroZStd" -0.562775245405405
"Walking" 25 "bodyGyroJerkXMean" -0.102377269321622
"Walking" 25 "bodyGyroJerkYMean" -0.0398986518064865
"Walking" 25 "bodyGyroJerkZMean" -0.0512696224225676
"Walking" 25 "bodyGyroJerkXStd" -0.507957094054054
"Walking" 25 "bodyGyroJerkYStd" -0.799635384189189
"Walking" 25 "bodyGyroJerkZStd" -0.659576163108108
"Walking" 25 "bodyAccMagMean" -0.40528943
"Walking" 25 "bodyAccMagStd" -0.565601466081081
"Walking" 25 "gravityAccMagMean" -0.40528943
"Walking" 25 "gravityAccMagStd" -0.565601466081081
"Walking" 25 "bodyAccJerkMagMean" -0.538291424594595
"Walking" 25 "bodyAccJerkMagStd" -0.542870062567568
"Walking" 25 "bodyGyroMagMean" -0.394362401351351
"Walking" 25 "bodyGyroMagStd" -0.489809386081081
"Walking" 25 "bodyGyroJerkMagMean" -0.678466069054054
"Walking" 25 "bodyGyroJerkMagStd" -0.757032544864865
"Walking" 25 "bodyBodyAccJerkMagMean" -0.564591342162162
"Walking" 25 "bodyBodyAccJerkMagStd" -0.51900424972973
"Walking" 25 "bodyBodyGyroMagMean" -0.562733252702703
"Walking" 25 "bodyBodyGyroMagStd" -0.529262243378378
"Walking" 25 "bodyBodyGyroJerkMagMean" -0.770300895540541
"Walking" 25 "bodyBodyGyroJerkMagStd" -0.75738578027027
"Walking" 26 "bodyAccXMean" 0.279264443728814
"Walking" 26 "bodyAccYMean" -0.0154259586949153
"Walking" 26 "bodyAccZMean" -0.108927011474576
"Walking" 26 "bodyAccXStd" -0.340185527559322
"Walking" 26 "bodyAccYStd" -0.136351391645763
"Walking" 26 "bodyAccZStd" -0.333486502542373
"Walking" 26 "gravityAccXMean" 0.960647754576271
"Walking" 26 "gravityAccYMean" -0.133922185084746
"Walking" 26 "gravityAccZMean" 0.108738699508475
"Walking" 26 "gravityAccXStd" -0.980055651016949
"Walking" 26 "gravityAccYStd" -0.969040314237288
"Walking" 26 "gravityAccZStd" -0.966231561694915
"Walking" 26 "bodyAccJerkXMean" 0.0652303740728813
"Walking" 26 "bodyAccJerkYMean" 0.0196712144372881
"Walking" 26 "bodyAccJerkZMean" -0.00618305784355932
"Walking" 26 "bodyAccJerkXStd" -0.328452881355932
"Walking" 26 "bodyAccJerkYStd" -0.261863589338983
"Walking" 26 "bodyAccJerkZStd" -0.397483516101695
"Walking" 26 "bodyGyroXMean" -0.00334085938813559
"Walking" 26 "bodyGyroYMean" -0.0841507651508475
"Walking" 26 "bodyGyroZMean" 0.0851069247830508
"Walking" 26 "bodyGyroXStd" -0.492885711355932
"Walking" 26 "bodyGyroYStd" -0.57573544779661
"Walking" 26 "bodyGyroZStd" -0.354549059491525
"Walking" 26 "bodyGyroJerkXMean" -0.099411456038983
"Walking" 26 "bodyGyroJerkYMean" -0.0456538283033898
"Walking" 26 "bodyGyroJerkZMean" -0.0492240545355932
"Walking" 26 "bodyGyroJerkXStd" -0.417438636101695
"Walking" 26 "bodyGyroJerkYStd" -0.587000110847458
"Walking" 26 "bodyGyroJerkZStd" -0.485543001525424
"Walking" 26 "bodyAccMagMean" -0.223399171830508
"Walking" 26 "bodyAccMagStd" -0.421848313898305
"Walking" 26 "gravityAccMagMean" -0.223399171830508
"Walking" 26 "gravityAccMagStd" -0.421848313898305
"Walking" 26 "bodyAccJerkMagMean" -0.290758024915254
"Walking" 26 "bodyAccJerkMagStd" -0.279350754237288
"Walking" 26 "bodyGyroMagMean" -0.392092024067797
"Walking" 26 "bodyGyroMagStd" -0.538329286101695
"Walking" 26 "bodyGyroJerkMagMean" -0.51239882559322
"Walking" 26 "bodyGyroJerkMagStd" -0.603468672372881
"Walking" 26 "bodyBodyAccJerkMagMean" -0.293358341186441
"Walking" 26 "bodyBodyAccJerkMagStd" -0.268948465423729
"Walking" 26 "bodyBodyGyroMagMean" -0.551927613050847
"Walking" 26 "bodyBodyGyroMagStd" -0.60946621661017
"Walking" 26 "bodyBodyGyroJerkMagMean" -0.619461036101695
"Walking" 26 "bodyBodyGyroJerkMagStd" -0.612930343220339
"Walking" 27 "bodyAccXMean" 0.276849485438596
"Walking" 27 "bodyAccYMean" -0.0166478783221912
"Walking" 27 "bodyAccZMean" -0.112822289263158
"Walking" 27 "bodyAccXStd" -0.348475560526316
"Walking" 27 "bodyAccYStd" -0.187301214964912
"Walking" 27 "bodyAccZStd" -0.297318273508772
"Walking" 27 "gravityAccXMean" 0.944759287368421
"Walking" 27 "gravityAccYMean" -0.187497034561404
"Walking" 27 "gravityAccZMean" -0.126210937305263
"Walking" 27 "gravityAccXStd" -0.979866136842105
"Walking" 27 "gravityAccYStd" -0.973792999824561
"Walking" 27 "gravityAccZStd" -0.956593490526316
"Walking" 27 "bodyAccJerkXMean" 0.0684331971807018
"Walking" 27 "bodyAccJerkYMean" 0.00161230290877193
"Walking" 27 "bodyAccJerkZMean" -0.020752327245614
"Walking" 27 "bodyAccJerkXStd" -0.316184021578947
"Walking" 27 "bodyAccJerkYStd" -0.104090459225439
"Walking" 27 "bodyAccJerkZStd" -0.401188539824561
"Walking" 27 "bodyGyroXMean" -0.08558835714
"Walking" 27 "bodyGyroYMean" -0.0365348163649123
"Walking" 27 "bodyGyroZMean" 0.118267750196491
"Walking" 27 "bodyGyroXStd" -0.606860248596491
"Walking" 27 "bodyGyroYStd" -0.529865057894737
"Walking" 27 "bodyGyroZStd" -0.250120409298246
"Walking" 27 "bodyGyroJerkXMean" -0.0786163508824035
"Walking" 27 "bodyGyroJerkYMean" -0.0476974404561403
"Walking" 27 "bodyGyroJerkZMean" -0.0650247552701754
"Walking" 27 "bodyGyroJerkXStd" -0.523256879298246
"Walking" 27 "bodyGyroJerkYStd" -0.634105502807017
"Walking" 27 "bodyGyroJerkZStd" -0.426346962631579
"Walking" 27 "bodyAccMagMean" -0.238853875263158
"Walking" 27 "bodyAccMagStd" -0.407355787017544
"Walking" 27 "gravityAccMagMean" -0.238853875263158
"Walking" 27 "gravityAccMagStd" -0.407355787017544
"Walking" 27 "bodyAccJerkMagMean" -0.230500549298246
"Walking" 27 "bodyAccJerkMagStd" -0.266138940350877
"Walking" 27 "bodyGyroMagMean" -0.396638753684211
"Walking" 27 "bodyGyroMagStd" -0.482452355789474
"Walking" 27 "bodyGyroJerkMagMean" -0.562587199473684
"Walking" 27 "bodyGyroJerkMagStd" -0.618718628596491
"Walking" 27 "bodyBodyAccJerkMagMean" -0.259934013157895
"Walking" 27 "bodyBodyAccJerkMagStd" -0.279732022017544
"Walking" 27 "bodyBodyGyroMagMean" -0.519451704035088
"Walking" 27 "bodyBodyGyroMagStd" -0.546888146491228
"Walking" 27 "bodyBodyGyroJerkMagMean" -0.623288199649123
"Walking" 27 "bodyBodyGyroJerkMagStd" -0.639242384210526
"Walking" 28 "bodyAccXMean" 0.281228223888889
"Walking" 28 "bodyAccYMean" -0.0156759722981481
"Walking" 28 "bodyAccZMean" -0.103714705396296
"Walking" 28 "bodyAccXStd" -0.293003522222222
"Walking" 28 "bodyAccYStd" -0.117886186425926
"Walking" 28 "bodyAccZStd" -0.300928395925926
"Walking" 28 "gravityAccXMean" 0.942930275555556
"Walking" 28 "gravityAccYMean" -0.229316151481481
"Walking" 28 "gravityAccZMean" -0.125912861222222
"Walking" 28 "gravityAccXStd" -0.976693902592593
"Walking" 28 "gravityAccYStd" -0.968780859814815
"Walking" 28 "gravityAccZStd" -0.944225031851852
"Walking" 28 "bodyAccJerkXMean" 0.0931122231851852
"Walking" 28 "bodyAccJerkYMean" 0.0226486602722222
"Walking" 28 "bodyAccJerkZMean" -0.00762915201666667
"Walking" 28 "bodyAccJerkXStd" -0.335700184259259
"Walking" 28 "bodyAccJerkYStd" -0.220123120851852
"Walking" 28 "bodyAccJerkZStd" -0.537470471666667
"Walking" 28 "bodyGyroXMean" -0.105896207861111
"Walking" 28 "bodyGyroYMean" -0.0172822168012963
"Walking" 28 "bodyGyroZMean" 0.116065910925926
"Walking" 28 "bodyGyroXStd" -0.503798624074074
"Walking" 28 "bodyGyroYStd" -0.497684006666667
"Walking" 28 "bodyGyroZStd" -0.242601384618519
"Walking" 28 "bodyGyroJerkXMean" -0.092974671262963
"Walking" 28 "bodyGyroJerkYMean" -0.0515394449611111
"Walking" 28 "bodyGyroJerkZMean" -0.0593552479814815
"Walking" 28 "bodyGyroJerkXStd" -0.399417082777778
"Walking" 28 "bodyGyroJerkYStd" -0.639018554444444
"Walking" 28 "bodyGyroJerkZStd" -0.440927899259259
"Walking" 28 "bodyAccMagMean" -0.1806660203
"Walking" 28 "bodyAccMagStd" -0.39269402
"Walking" 28 "gravityAccMagMean" -0.1806660203
"Walking" 28 "gravityAccMagStd" -0.39269402
"Walking" 28 "bodyAccJerkMagMean" -0.299223359444444
"Walking" 28 "bodyAccJerkMagStd" -0.390449724259259
"Walking" 28 "bodyGyroMagMean" -0.310775945814815
"Walking" 28 "bodyGyroMagStd" -0.460511661296296
"Walking" 28 "bodyGyroJerkMagMean" -0.546248758518519
"Walking" 28 "bodyGyroJerkMagStd" -0.579861194259259
"Walking" 28 "bodyBodyAccJerkMagMean" -0.360811456296296
"Walking" 28 "bodyBodyAccJerkMagStd" -0.436273009814815
"Walking" 28 "bodyBodyGyroMagMean" -0.514602424814815
"Walking" 28 "bodyBodyGyroMagStd" -0.516811574074074
"Walking" 28 "bodyBodyGyroJerkMagMean" -0.595965103703704
"Walking" 28 "bodyBodyGyroJerkMagStd" -0.589071730555556
"Walking" 29 "bodyAccXMean" 0.271999916792453
"Walking" 29 "bodyAccYMean" -0.0162915600588679
"Walking" 29 "bodyAccZMean" -0.106632427301887
"Walking" 29 "bodyAccXStd" -0.174337940226415
"Walking" 29 "bodyAccYStd" -0.0917540612869811
"Walking" 29 "bodyAccZStd" -0.242828038264151
"Walking" 29 "gravityAccXMean" 0.96237438509434
"Walking" 29 "gravityAccYMean" -0.127318078679245
"Walking" 29 "gravityAccZMean" 0.0955792142264151
"Walking" 29 "gravityAccXStd" -0.978253538867925
"Walking" 29 "gravityAccYStd" -0.975272848113208
"Walking" 29 "gravityAccZStd" -0.945981437169811
"Walking" 29 "bodyAccJerkXMean" 0.0853743348528302
"Walking" 29 "bodyAccJerkYMean" 0.0223870454150943
"Walking" 29 "bodyAccJerkZMean" 0.00941547304716981
"Walking" 29 "bodyAccJerkXStd" -0.22143354279434
"Walking" 29 "bodyAccJerkYStd" -0.087174644469434
"Walking" 29 "bodyAccJerkZStd" -0.461758009811321
"Walking" 29 "bodyGyroXMean" -0.00795668167188679
"Walking" 29 "bodyGyroYMean" -0.081960153154717
"Walking" 29 "bodyGyroZMean" 0.0856852236188679
"Walking" 29 "bodyGyroXStd" -0.598868670943396
"Walking" 29 "bodyGyroYStd" -0.181802636566038
"Walking" 29 "bodyGyroZStd" -0.430232441132075
"Walking" 29 "bodyGyroJerkXMean" -0.10688830318283
"Walking" 29 "bodyGyroJerkYMean" -0.0479898124113208
"Walking" 29 "bodyGyroJerkZMean" -0.0392368986679245
"Walking" 29 "bodyGyroJerkXStd" -0.395909621509434
"Walking" 29 "bodyGyroJerkYStd" -0.587944298490566
"Walking" 29 "bodyGyroJerkZStd" -0.504130088679245
"Walking" 29 "bodyAccMagMean" -0.0955213393716981
"Walking" 29 "bodyAccMagStd" -0.262695063584906
"Walking" 29 "gravityAccMagMean" -0.0955213393716981
"Walking" 29 "gravityAccMagStd" -0.262695063584906
"Walking" 29 "bodyAccJerkMagMean" -0.240231677415094
"Walking" 29 "bodyAccJerkMagStd" -0.133036273622642
"Walking" 29 "bodyGyroMagMean" -0.28057326754717
"Walking" 29 "bodyGyroMagStd" -0.358814096603774
"Walking" 29 "bodyGyroJerkMagMean" -0.506242118113208
"Walking" 29 "bodyGyroJerkMagStd" -0.612222937169811
"Walking" 29 "bodyBodyAccJerkMagMean" -0.108978206490566
"Walking" 29 "bodyBodyAccJerkMagStd" -0.169506499226415
"Walking" 29 "bodyBodyGyroMagMean" -0.416817853396226
"Walking" 29 "bodyBodyGyroMagStd" -0.429156830566038
"Walking" 29 "bodyBodyGyroJerkMagMean" -0.628501115849057
"Walking" 29 "bodyBodyGyroJerkMagStd" -0.618667722641509
"Walking" 30 "bodyAccXMean" 0.276406758
"Walking" 30 "bodyAccYMean" -0.0175880385730769
"Walking" 30 "bodyAccZMean" -0.0986247068969231
"Walking" 30 "bodyAccXStd" -0.346394275230769
"Walking" 30 "bodyAccYStd" -0.173550021692308
"Walking" 30 "bodyAccZStd" -0.120476783907692
"Walking" 30 "gravityAccXMean" 0.965217551076923
"Walking" 30 "gravityAccYMean" -0.157673823846154
"Walking" 30 "gravityAccZMean" -0.00392556384476923
"Walking" 30 "gravityAccXStd" -0.979752466923077
"Walking" 30 "gravityAccYStd" -0.970176562153846
"Walking" 30 "gravityAccZStd" -0.943958420615385
"Walking" 30 "bodyAccJerkXMean" 0.0688689970184615
"Walking" 30 "bodyAccJerkYMean" 0.0219656545
"Walking" 30 "bodyAccJerkZMean" -0.00739534236
"Walking" 30 "bodyAccJerkXStd" -0.374400941384615
"Walking" 30 "bodyAccJerkYStd" -0.270709274446154
"Walking" 30 "bodyAccJerkZStd" -0.521351855076923
"Walking" 30 "bodyGyroXMean" -0.0459505355861538
"Walking" 30 "bodyGyroYMean" -0.0649170927338462
"Walking" 30 "bodyGyroZMean" 0.0839568239261538
"Walking" 30 "bodyGyroXStd" -0.387920593846154
"Walking" 30 "bodyGyroYStd" 0.00600277892
"Walking" 30 "bodyGyroZStd" -0.182569652430769
"Walking" 30 "bodyGyroJerkXMean" -0.0873839917276923
"Walking" 30 "bodyGyroJerkYMean" -0.0617028868769231
"Walking" 30 "bodyGyroJerkZMean" -0.0446007229941538
"Walking" 30 "bodyGyroJerkXStd" -0.460345386153846
"Walking" 30 "bodyGyroJerkYStd" -0.497621802307692
"Walking" 30 "bodyGyroJerkZStd" -0.476208796153846
"Walking" 30 "bodyAccMagMean" -0.195140032969231
"Walking" 30 "bodyAccMagStd" -0.359873411538462
"Walking" 30 "gravityAccMagMean" -0.195140032969231
"Walking" 30 "gravityAccMagStd" -0.359873411538462
"Walking" 30 "bodyAccJerkMagMean" -0.352111713846154
"Walking" 30 "bodyAccJerkMagStd" -0.353751020923077
"Walking" 30 "bodyGyroMagMean" -0.0229640797463077
"Walking" 30 "bodyGyroMagStd" -0.266845731292308
"Walking" 30 "bodyGyroJerkMagMean" -0.472068729846154
"Walking" 30 "bodyGyroJerkMagStd" -0.546977272307692
"Walking" 30 "bodyBodyAccJerkMagMean" -0.347180134692308
"Walking" 30 "bodyBodyAccJerkMagStd" -0.366537416615385
"Walking" 30 "bodyBodyGyroMagMean" -0.358344356
"Walking" 30 "bodyBodyGyroMagStd" -0.331541740923077
"Walking" 30 "bodyBodyGyroJerkMagMean" -0.547621753230769
"Walking" 30 "bodyBodyGyroJerkMagStd" -0.578580044615385
"Walking downstairs" 1 "bodyAccXMean" 0.289188320408163
"Walking downstairs" 1 "bodyAccYMean" -0.00991850461020408
"Walking downstairs" 1 "bodyAccZMean" -0.107566190908163
"Walking downstairs" 1 "bodyAccXStd" 0.0300353383483878
"Walking downstairs" 1 "bodyAccYStd" -0.0319359434489796
"Walking downstairs" 1 "bodyAccZStd" -0.230434213204082
"Walking downstairs" 1 "gravityAccXMean" 0.931874418979592
"Walking downstairs" 1 "gravityAccYMean" -0.266610338979592
"Walking downstairs" 1 "gravityAccZMean" -0.0621199585938775
"Walking downstairs" 1 "gravityAccXStd" -0.950559811632653
"Walking downstairs" 1 "gravityAccYStd" -0.937018658979592
"Walking downstairs" 1 "gravityAccZStd" -0.895939695102041
"Walking downstairs" 1 "bodyAccJerkXMean" 0.0541553164897959
"Walking downstairs" 1 "bodyAccJerkYMean" 0.0296504490408163
"Walking downstairs" 1 "bodyAccJerkZMean" -0.0109719730183673
"Walking downstairs" 1 "bodyAccJerkXStd" -0.012283860544898
"Walking downstairs" 1 "bodyAccJerkYStd" -0.101601390640816
"Walking downstairs" 1 "bodyAccJerkZStd" -0.345735032326531
"Walking downstairs" 1 "bodyGyroXMean" -0.0350781902989796
"Walking downstairs" 1 "bodyGyroYMean" -0.0909371290204082
"Walking downstairs" 1 "bodyGyroZMean" 0.0900850142030612
"Walking downstairs" 1 "bodyGyroXStd" -0.458030542938775
"Walking downstairs" 1 "bodyGyroYStd" -0.126349194938775
"Walking downstairs" 1 "bodyGyroZStd" -0.124702454242857
"Walking downstairs" 1 "bodyGyroJerkXMean" -0.0739592036271429
"Walking downstairs" 1 "bodyGyroJerkYMean" -0.0439902783367347
"Walking downstairs" 1 "bodyGyroJerkZMean" -0.0270461061061224
"Walking downstairs" 1 "bodyGyroJerkXStd" -0.487027342244898
"Walking downstairs" 1 "bodyGyroJerkYStd" -0.238824827530612
"Walking downstairs" 1 "bodyGyroJerkZStd" -0.268761480242857
"Walking downstairs" 1 "bodyAccMagMean" 0.0271882914106122
"Walking downstairs" 1 "bodyAccMagStd" 0.0198843506265306
"Walking downstairs" 1 "gravityAccMagMean" 0.0271882914106122
"Walking downstairs" 1 "gravityAccMagStd" 0.0198843506265306
"Walking downstairs" 1 "bodyAccJerkMagMean" -0.0894474807979592
"Walking downstairs" 1 "bodyAccJerkMagStd" -0.0257877197081633
"Walking downstairs" 1 "bodyGyroMagMean" -0.0757412543673469
"Walking downstairs" 1 "bodyGyroMagStd" -0.225724368061224
"Walking downstairs" 1 "bodyGyroJerkMagMean" -0.295463843346939
"Walking downstairs" 1 "bodyGyroJerkMagStd" -0.306510645530612
"Walking downstairs" 1 "bodyBodyAccJerkMagMean" 0.0262184949326531
"Walking downstairs" 1 "bodyBodyAccJerkMagStd" -0.104052260726531
"Walking downstairs" 1 "bodyBodyGyroMagMean" -0.185720285744898
"Walking downstairs" 1 "bodyBodyGyroMagStd" -0.398350390122449
"Walking downstairs" 1 "bodyBodyGyroJerkMagMean" -0.281963359177551
"Walking downstairs" 1 "bodyBodyGyroJerkMagStd" -0.391919876612245
"Walking downstairs" 2 "bodyAccXMean" 0.27761534806383
"Walking downstairs" 2 "bodyAccYMean" -0.0226614158361702
"Walking downstairs" 2 "bodyAccZMean" -0.116812942382979
"Walking downstairs" 2 "bodyAccXStd" 0.0463666814446808
"Walking downstairs" 2 "bodyAccYStd" 0.262881788951064
"Walking downstairs" 2 "bodyAccZStd" -0.10283790806383
"Walking downstairs" 2 "gravityAccXMean" 0.861831345531915
"Walking downstairs" 2 "gravityAccYMean" -0.325780100638298
"Walking downstairs" 2 "gravityAccZMean" -0.0438890162723404
"Walking downstairs" 2 "gravityAccXStd" -0.940361759574468
"Walking downstairs" 2 "gravityAccYStd" -0.940068525531915
"Walking downstairs" 2 "gravityAccZStd" -0.931438313191489
"Walking downstairs" 2 "bodyAccJerkXMean" 0.110040615569574
"Walking downstairs" 2 "bodyAccJerkYMean" -0.00327959081489362
"Walking downstairs" 2 "bodyAccJerkZMean" -0.0209351677765957
"Walking downstairs" 2 "bodyAccJerkXStd" 0.147249143238298
"Walking downstairs" 2 "bodyAccJerkYStd" 0.126828014557447
"Walking downstairs" 2 "bodyAccJerkZStd" -0.340122023191489
"Walking downstairs" 2 "bodyGyroXMean" -0.11594735287234
"Walking downstairs" 2 "bodyGyroYMean" -0.00482329231914894
"Walking downstairs" 2 "bodyGyroZMean" 0.097173808906383
"Walking downstairs" 2 "bodyGyroXStd" -0.320789230008511
"Walking downstairs" 2 "bodyGyroYStd" -0.415739144893617
"Walking downstairs" 2 "bodyGyroZStd" -0.279418388042553
"Walking downstairs" 2 "bodyGyroJerkXMean" -0.0581038498510638
